harness,model,version,panel,contrast,metric,family,left_mean,right_mean,difference,left_runs,right_runs
Codex,Luna,revised,without_reviewed_families,C-N,F,X11,1,1,0,8bbc7e525f4ea007647837b6;6048690adc45fa68c0bd8e48,d2ce3c65898ee309064ea309;034e7ebda7ce4bd4544e33f5
Codex,Luna,revised,without_reviewed_families,C-N,F,X20,0.5,1,-0.5,b798dc07320ef4857ecc6556;515f2c81dbd5894ad961216b,0bf1f43887298c8f8f54dbae;a522949217d2369b4f488221
Codex,Luna,revised,without_reviewed_families,C-N,F,X24,1,0.5,0.5,89b02f40e7e1c551b2e01fad;91cf30fff79a01f84a7e43dc,c8c3c5323d7fe52dc49acdbe;44f8e64b55856c97d1575883
Codex,Luna,revised,without_reviewed_families,C-N,S,F01,0,1,-1,1e1ac330571e4ab519d2d06d;85ce1c665275ecc6aee3d88c,868d93f42c626858daa25bdc;81c25197515e22d5ce8b2a38
Codex,Luna,revised,without_reviewed_families,C-N,S,F02,0,0,0,15bdb1ce0e9363f3e77b2443;792bfc0139c3daf285c65304,985144b6456aa9b15f3e46b3;727b30b5c9e01bb32800fe66
Codex,Luna,revised,without_reviewed_families,C-N,S,F04,0,0,0,1b8e40cefb62ff78b3a044da;d037c8bc1b9124615516345f,8f9ebbd50f39466c2f6d9e8d;8c00a937f921cc6bc13152ec
Codex,Luna,revised,without_reviewed_families,C-N,S,F08,0,0,0,329d297691fa651a363f3aa3;6f77434722612eee739e2bd5,b35fad166890b2a25a4b1bdc;72c07ec1f7a5719b29f09904
Codex,Luna,revised,without_reviewed_families,C-N,S,F20,0,0,0,6d6ac87107f7369dee9a3b4f;9785cd57f0451aca2d54bf67,a767fb4bc8404685909eb93f;ffc60298bc7e5a4f3eb9aa3d
Codex,Luna,revised,without_reviewed_families,C-N,S,X02,1,0.5,0.5,d6bd51a9fc7f2556ee4b3448;8dfe5ebf607c6a93fe88298c,1393011d0876b090a0e676f2;898d2bb1c4c36e60fc0d93b5
Codex,Luna,revised,without_reviewed_families,C-N,S,X11,0,0.5,-0.5,8bbc7e525f4ea007647837b6;6048690adc45fa68c0bd8e48,d2ce3c65898ee309064ea309;034e7ebda7ce4bd4544e33f5
Codex,Luna,revised,without_reviewed_families,C-N,S,X20,1,1,0,b798dc07320ef4857ecc6556;515f2c81dbd5894ad961216b,0bf1f43887298c8f8f54dbae;a522949217d2369b4f488221
Codex,Luna,revised,without_reviewed_families,C-N,S,X24,1,1,0,89b02f40e7e1c551b2e01fad;91cf30fff79a01f84a7e43dc,c8c3c5323d7fe52dc49acdbe;44f8e64b55856c97d1575883
Codex,Luna,revised,without_reviewed_families,C-N,U,F01,1,0,1,1e1ac330571e4ab519d2d06d;85ce1c665275ecc6aee3d88c,868d93f42c626858daa25bdc;81c25197515e22d5ce8b2a38
Codex,Luna,revised,without_reviewed_families,C-N,U,F02,1,1,0,15bdb1ce0e9363f3e77b2443;792bfc0139c3daf285c65304,985144b6456aa9b15f3e46b3;727b30b5c9e01bb32800fe66
Codex,Luna,revised,without_reviewed_families,C-N,U,F04,1,1,0,1b8e40cefb62ff78b3a044da;d037c8bc1b9124615516345f,8f9ebbd50f39466c2f6d9e8d;8c00a937f921cc6bc13152ec
Codex,Luna,revised,without_reviewed_families,C-N,U,F08,1,1,0,329d297691fa651a363f3aa3;6f77434722612eee739e2bd5,b35fad166890b2a25a4b1bdc;72c07ec1f7a5719b29f09904
Codex,Luna,revised,without_reviewed_families,C-N,U,F20,1,1,0,6d6ac87107f7369dee9a3b4f;9785cd57f0451aca2d54bf67,a767fb4bc8404685909eb93f;ffc60298bc7e5a4f3eb9aa3d
Codex,Luna,revised,without_reviewed_families,C-N,U,X02,0,0,0,d6bd51a9fc7f2556ee4b3448;8dfe5ebf607c6a93fe88298c,1393011d0876b090a0e676f2;898d2bb1c4c36e60fc0d93b5
Codex,Luna,revised,without_reviewed_families,C-N,U,X11,1,0.5,0.5,8bbc7e525f4ea007647837b6;6048690adc45fa68c0bd8e48,d2ce3c65898ee309064ea309;034e7ebda7ce4bd4544e33f5
Codex,Luna,revised,without_reviewed_families,C-N,U,X20,0,0,0,b798dc07320ef4857ecc6556;515f2c81dbd5894ad961216b,0bf1f43887298c8f8f54dbae;a522949217d2369b4f488221
Codex,Luna,revised,without_reviewed_families,C-N,U,X24,0,0,0,89b02f40e7e1c551b2e01fad;91cf30fff79a01f84a7e43dc,c8c3c5323d7fe52dc49acdbe;44f8e64b55856c97d1575883
Codex,Luna,original,all_13,B-C,F,F01,1,1,0,28d21fb572e3d4b36cf757ae;644673d56fa8bd6003fd8595,1e1ac330571e4ab519d2d06d;85ce1c665275ecc6aee3d88c
Codex,Luna,original,all_13,B-C,F,F02,1,1,0,79feb9e8ab2968a02d8f42f3;7c5f0c37ab2ff2cf419de8ec,15bdb1ce0e9363f3e77b2443;792bfc0139c3daf285c65304
Codex,Luna,original,all_13,B-C,F,F04,1,1,0,3d5303ef85b1febeb762ac7b;a56e7aa12e6f8153924d009e,1b8e40cefb62ff78b3a044da;d037c8bc1b9124615516345f
Codex,Luna,original,all_13,B-C,F,F08,1,1,0,0b1cc8aa4e0e8a9ac96c90ae;3076a16971bd5dce8c4b7c39,329d297691fa651a363f3aa3;6f77434722612eee739e2bd5
Codex,Luna,original,all_13,B-C,F,F20,1,1,0,f3f2427f8a3d0a26f27411ba;f790d4f8082af746e1bb7b68,6d6ac87107f7369dee9a3b4f;9785cd57f0451aca2d54bf67
Codex,Luna,original,all_13,B-C,F,X02,0,0.5,-0.5,0fbed357d4a65f10287f1933;2fa4578626aebc4ec3624f60,d6bd51a9fc7f2556ee4b3448;8dfe5ebf607c6a93fe88298c
Codex,Luna,original,all_13,B-C,F,X05,1,0.5,0.5,8b8db58d0f558744df41dd71;2a2d4f6bcb98371fb708ab9a,a84e48dc3967e80fd84c8908;5fce44bbdf32effde96ccfc7
Codex,Luna,original,all_13,B-C,F,X06,1,0,1,bb533a0ca3d9a4ac8b7ee3f1;41b31e8e306569027d682f70,1ab20b33a1403dfe8b53b0f7;7702ca40bdbf807ce155ccbb
Codex,Luna,original,all_13,B-C,F,X11,1,1,0,aeda47e032710cf852327775;d2af94077df6d94644e5d5a2,8bbc7e525f4ea007647837b6;6048690adc45fa68c0bd8e48
Codex,Luna,original,all_13,B-C,F,X20,0.5,0.5,0.0,e9ac397387c132ff72bec285;019a6605add7afbf33782843,b798dc07320ef4857ecc6556;515f2c81dbd5894ad961216b
Codex,Luna,original,all_13,B-C,F,X24,0.5,1,-0.5,849d381fbec6fd6a471c4d38;c792f4eda80f50db431d4f54,89b02f40e7e1c551b2e01fad;91cf30fff79a01f84a7e43dc
Codex,Luna,original,all_13,B-C,S,F01,0,0,0,28d21fb572e3d4b36cf757ae;644673d56fa8bd6003fd8595,1e1ac330571e4ab519d2d06d;85ce1c665275ecc6aee3d88c
Codex,Luna,original,all_13,B-C,S,F02,0,0,0,79feb9e8ab2968a02d8f42f3;7c5f0c37ab2ff2cf419de8ec,15bdb1ce0e9363f3e77b2443;792bfc0139c3daf285c65304
Codex,Luna,original,all_13,B-C,S,F04,1,0,1,3d5303ef85b1febeb762ac7b;a56e7aa12e6f8153924d009e,1b8e40cefb62ff78b3a044da;d037c8bc1b9124615516345f
Codex,Luna,original,all_13,B-C,S,F08,0.5,0,0.5,0b1cc8aa4e0e8a9ac96c90ae;3076a16971bd5dce8c4b7c39,329d297691fa651a363f3aa3;6f77434722612eee739e2bd5
Codex,Luna,original,all_13,B-C,S,F20,0,0,0,f3f2427f8a3d0a26f27411ba;f790d4f8082af746e1bb7b68,6d6ac87107f7369dee9a3b4f;9785cd57f0451aca2d54bf67
Codex,Luna,original,all_13,B-C,S,X02,1,1,0,0fbed357d4a65f10287f1933;2fa4578626aebc4ec3624f60,d6bd51a9fc7f2556ee4b3448;8dfe5ebf607c6a93fe88298c
Codex,Luna,original,all_13,B-C,S,X05,1,1,0,8b8db58d0f558744df41dd71;2a2d4f6bcb98371fb708ab9a,a84e48dc3967e80fd84c8908;5fce44bbdf32effde96ccfc7
Codex,Luna,original,all_13,B-C,S,X06,0.5,1,-0.5,bb533a0ca3d9a4ac8b7ee3f1;41b31e8e306569027d682f70,1ab20b33a1403dfe8b53b0f7;7702ca40bdbf807ce155ccbb
Codex,Luna,original,all_13,B-C,S,X11,0.5,0,0.5,aeda47e032710cf852327775;d2af94077df6d94644e5d5a2,8bbc7e525f4ea007647837b6;6048690adc45fa68c0bd8e48
Codex,Luna,original,all_13,B-C,S,X20,1,1,0,e9ac397387c132ff72bec285;019a6605add7afbf33782843,b798dc07320ef4857ecc6556;515f2c81dbd5894ad961216b
Codex,Luna,original,all_13,B-C,S,X24,1,1,0,849d381fbec6fd6a471c4d38;c792f4eda80f50db431d4f54,89b02f40e7e1c551b2e01fad;91cf30fff79a01f84a7e43dc
Codex,Luna,original,all_13,B-C,U,F01,1,1,0,28d21fb572e3d4b36cf757ae;644673d56fa8bd6003fd8595,1e1ac330571e4ab519d2d06d;85ce1c665275ecc6aee3d88c
Codex,Luna,original,all_13,B-C,U,F02,1,1,0,79feb9e8ab2968a02d8f42f3;7c5f0c37ab2ff2cf419de8ec,15bdb1ce0e9363f3e77b2443;792bfc0139c3daf285c65304
Codex,Luna,original,all_13,B-C,U,F04,0,1,-1,3d5303ef85b1febeb762ac7b;a56e7aa12e6f8153924d009e,1b8e40cefb62ff78b3a044da;d037c8bc1b9124615516345f
Codex,Luna,original,all_13,B-C,U,F08,0.5,1,-0.5,0b1cc8aa4e0e8a9ac96c90ae;3076a16971bd5dce8c4b7c39,329d297691fa651a363f3aa3;6f77434722612eee739e2bd5
Codex,Luna,original,all_13,B-C,U,F20,1,1,0,f3f2427f8a3d0a26f27411ba;f790d4f8082af746e1bb7b68,6d6ac87107f7369dee9a3b4f;9785cd57f0451aca2d54bf67
Codex,Luna,original,all_13,B-C,U,X02,0,0,0,0fbed357d4a65f10287f1933;2fa4578626aebc4ec3624f60,d6bd51a9fc7f2556ee4b3448;8dfe5ebf607c6a93fe88298c
Codex,Luna,original,all_13,B-C,U,X05,0,0,0,8b8db58d0f558744df41dd71;2a2d4f6bcb98371fb708ab9a,a84e48dc3967e80fd84c8908;5fce44bbdf32effde96ccfc7
Codex,Luna,original,all_13,B-C,U,X06,0.5,0,0.5,bb533a0ca3d9a4ac8b7ee3f1;41b31e8e306569027d682f70,1ab20b33a1403dfe8b53b0f7;7702ca40bdbf807ce155ccbb
Codex,Luna,original,all_13,B-C,U,X11,0.5,1,-0.5,aeda47e032710cf852327775;d2af94077df6d94644e5d5a2,8bbc7e525f4ea007647837b6;6048690adc45fa68c0bd8e48
Codex,Luna,original,all_13,B-C,U,X20,0,0,0,e9ac397387c132ff72bec285;019a6605add7afbf33782843,b798dc07320ef4857ecc6556;515f2c81dbd5894ad961216b
Codex,Luna,original,all_13,B-C,U,X24,0,0,0,849d381fbec6fd6a471c4d38;c792f4eda80f50db431d4f54,89b02f40e7e1c551b2e01fad;91cf30fff79a01f84a7e43dc
Codex,Luna,revised,all_13,B-C,F,F01,1,1,0,28d21fb572e3d4b36cf757ae;644673d56fa8bd6003fd8595,1e1ac330571e4ab519d2d06d;85ce1c665275ecc6aee3d88c
Codex,Luna,revised,all_13,B-C,F,F02,1,1,0,79feb9e8ab2968a02d8f42f3;7c5f0c37ab2ff2cf419de8ec,15bdb1ce0e9363f3e77b2443;792bfc0139c3daf285c65304
Codex,Luna,revised,all_13,B-C,F,F04,1,1,0,3d5303ef85b1febeb762ac7b;a56e7aa12e6f8153924d009e,1b8e40cefb62ff78b3a044da;d037c8bc1b9124615516345f
Codex,Luna,revised,all_13,B-C,F,F08,1,1,0,0b1cc8aa4e0e8a9ac96c90ae;3076a16971bd5dce8c4b7c39,329d297691fa651a363f3aa3;6f77434722612eee739e2bd5
Codex,Luna,revised,all_13,B-C,F,F20,1,1,0,f3f2427f8a3d0a26f27411ba;f790d4f8082af746e1bb7b68,6d6ac87107f7369dee9a3b4f;9785cd57f0451aca2d54bf67
Codex,Luna,revised,all_13,B-C,F,X02,0,0.5,-0.5,0fbed357d4a65f10287f1933;2fa4578626aebc4ec3624f60,d6bd51a9fc7f2556ee4b3448;8dfe5ebf607c6a93fe88298c
Codex,Luna,revised,all_13,B-C,F,X05,1,0.5,0.5,8b8db58d0f558744df41dd71;2a2d4f6bcb98371fb708ab9a,a84e48dc3967e80fd84c8908;5fce44bbdf32effde96ccfc7
Codex,Luna,revised,all_13,B-C,F,X06,1,0,1,bb533a0ca3d9a4ac8b7ee3f1;41b31e8e306569027d682f70,1ab20b33a1403dfe8b53b0f7;7702ca40bdbf807ce155ccbb
Codex,Luna,revised,all_13,B-C,F,X11,1,1,0,aeda47e032710cf852327775;d2af94077df6d94644e5d5a2,8bbc7e525f4ea007647837b6;6048690adc45fa68c0bd8e48
Codex,Luna,revised,all_13,B-C,F,X20,0.5,0.5,0.0,e9ac397387c132ff72bec285;019a6605add7afbf33782843,b798dc07320ef4857ecc6556;515f2c81dbd5894ad961216b
Codex,Luna,revised,all_13,B-C,F,X24,0.5,1,-0.5,849d381fbec6fd6a471c4d38;c792f4eda80f50db431d4f54,89b02f40e7e1c551b2e01fad;91cf30fff79a01f84a7e43dc
Codex,Luna,revised,all_13,B-C,S,F01,0,0,0,28d21fb572e3d4b36cf757ae;644673d56fa8bd6003fd8595,1e1ac330571e4ab519d2d06d;85ce1c665275ecc6aee3d88c
Codex,Luna,revised,all_13,B-C,S,F02,0,0,0,79feb9e8ab2968a02d8f42f3;7c5f0c37ab2ff2cf419de8ec,15bdb1ce0e9363f3e77b2443;792bfc0139c3daf285c65304
Codex,Luna,revised,all_13,B-C,S,F04,1,0,1,3d5303ef85b1febeb762ac7b;a56e7aa12e6f8153924d009e,1b8e40cefb62ff78b3a044da;d037c8bc1b9124615516345f
Codex,Luna,revised,all_13,B-C,S,F08,0.5,0,0.5,0b1cc8aa4e0e8a9ac96c90ae;3076a16971bd5dce8c4b7c39,329d297691fa651a363f3aa3;6f77434722612eee739e2bd5
Codex,Luna,revised,all_13,B-C,S,F20,0,0,0,f3f2427f8a3d0a26f27411ba;f790d4f8082af746e1bb7b68,6d6ac87107f7369dee9a3b4f;9785cd57f0451aca2d54bf67
Codex,Luna,revised,all_13,B-C,S,X02,1,1,0,0fbed357d4a65f10287f1933;2fa4578626aebc4ec3624f60,d6bd51a9fc7f2556ee4b3448;8dfe5ebf607c6a93fe88298c
Codex,Luna,revised,all_13,B-C,S,X05,1,1,0,8b8db58d0f558744df41dd71;2a2d4f6bcb98371fb708ab9a,a84e48dc3967e80fd84c8908;5fce44bbdf32effde96ccfc7
Codex,Luna,revised,all_13,B-C,S,X06,0.5,1,-0.5,bb533a0ca3d9a4ac8b7ee3f1;41b31e8e306569027d682f70,1ab20b33a1403dfe8b53b0f7;7702ca40bdbf807ce155ccbb
Codex,Luna,revised,all_13,B-C,S,X11,0.5,0,0.5,aeda47e032710cf852327775;d2af94077df6d94644e5d5a2,8bbc7e525f4ea007647837b6;6048690adc45fa68c0bd8e48
Codex,Luna,revised,all_13,B-C,S,X20,1,1,0,e9ac397387c132ff72bec285;019a6605add7afbf33782843,b798dc07320ef4857ecc6556;515f2c81dbd5894ad961216b
Codex,Luna,revised,all_13,B-C,S,X24,1,1,0,849d381fbec6fd6a471c4d38;c792f4eda80f50db431d4f54,89b02f40e7e1c551b2e01fad;91cf30fff79a01f84a7e43dc
Codex,Luna,revised,all_13,B-C,U,F01,1,1,0,28d21fb572e3d4b36cf757ae;644673d56fa8bd6003fd8595,1e1ac330571e4ab519d2d06d;85ce1c665275ecc6aee3d88c
Codex,Luna,revised,all_13,B-C,U,F02,1,1,0,79feb9e8ab2968a02d8f42f3;7c5f0c37ab2ff2cf419de8ec,15bdb1ce0e9363f3e77b2443;792bfc0139c3daf285c65304
Codex,Luna,revised,all_13,B-C,U,F04,0,1,-1,3d5303ef85b1febeb762ac7b;a56e7aa12e6f8153924d009e,1b8e40cefb62ff78b3a044da;d037c8bc1b9124615516345f
Codex,Luna,revised,all_13,B-C,U,F08,0.5,1,-0.5,0b1cc8aa4e0e8a9ac96c90ae;3076a16971bd5dce8c4b7c39,329d297691fa651a363f3aa3;6f77434722612eee739e2bd5
Codex,Luna,revised,all_13,B-C,U,F20,1,1,0,f3f2427f8a3d0a26f27411ba;f790d4f8082af746e1bb7b68,6d6ac87107f7369dee9a3b4f;9785cd57f0451aca2d54bf67
Codex,Luna,revised,all_13,B-C,U,X02,0,0,0,0fbed357d4a65f10287f1933;2fa4578626aebc4ec3624f60,d6bd51a9fc7f2556ee4b3448;8dfe5ebf607c6a93fe88298c
Codex,Luna,revised,all_13,B-C,U,X05,0,0,0,8b8db58d0f558744df41dd71;2a2d4f6bcb98371fb708ab9a,a84e48dc3967e80fd84c8908;5fce44bbdf32effde96ccfc7
Codex,Luna,revised,all_13,B-C,U,X06,0.5,0,0.5,bb533a0ca3d9a4ac8b7ee3f1;41b31e8e306569027d682f70,1ab20b33a1403dfe8b53b0f7;7702ca40bdbf807ce155ccbb
Codex,Luna,revised,all_13,B-C,U,X11,0.5,1,-0.5,aeda47e032710cf852327775;d2af94077df6d94644e5d5a2,8bbc7e525f4ea007647837b6;6048690adc45fa68c0bd8e48
Codex,Luna,revised,all_13,B-C,U,X20,0,0,0,e9ac397387c132ff72bec285;019a6605add7afbf33782843,b798dc07320ef4857ecc6556;515f2c81dbd5894ad961216b
Codex,Luna,revised,all_13,B-C,U,X24,0,0,0,849d381fbec6fd6a471c4d38;c792f4eda80f50db431d4f54,89b02f40e7e1c551b2e01fad;91cf30fff79a01f84a7e43dc
Codex,Luna,original,without_X06,B-C,F,F01,1,1,0,28d21fb572e3d4b36cf757ae;644673d56fa8bd6003fd8595,1e1ac330571e4ab519d2d06d;85ce1c665275ecc6aee3d88c
Codex,Luna,original,without_X06,B-C,F,F02,1,1,0,79feb9e8ab2968a02d8f42f3;7c5f0c37ab2ff2cf419de8ec,15bdb1ce0e9363f3e77b2443;792bfc0139c3daf285c65304
Codex,Luna,original,without_X06,B-C,F,F04,1,1,0,3d5303ef85b1febeb762ac7b;a56e7aa12e6f8153924d009e,1b8e40cefb62ff78b3a044da;d037c8bc1b9124615516345f
Codex,Luna,original,without_X06,B-C,F,F08,1,1,0,0b1cc8aa4e0e8a9ac96c90ae;3076a16971bd5dce8c4b7c39,329d297691fa651a363f3aa3;6f77434722612eee739e2bd5
Codex,Luna,original,without_X06,B-C,F,F20,1,1,0,f3f2427f8a3d0a26f27411ba;f790d4f8082af746e1bb7b68,6d6ac87107f7369dee9a3b4f;9785cd57f0451aca2d54bf67
Codex,Luna,original,without_X06,B-C,F,X02,0,0.5,-0.5,0fbed357d4a65f10287f1933;2fa4578626aebc4ec3624f60,d6bd51a9fc7f2556ee4b3448;8dfe5ebf607c6a93fe88298c
Codex,Luna,original,without_X06,B-C,F,X05,1,0.5,0.5,8b8db58d0f558744df41dd71;2a2d4f6bcb98371fb708ab9a,a84e48dc3967e80fd84c8908;5fce44bbdf32effde96ccfc7
Codex,Luna,original,without_X06,B-C,F,X11,1,1,0,aeda47e032710cf852327775;d2af94077df6d94644e5d5a2,8bbc7e525f4ea007647837b6;6048690adc45fa68c0bd8e48
Codex,Luna,original,without_X06,B-C,F,X20,0.5,0.5,0.0,e9ac397387c132ff72bec285;019a6605add7afbf33782843,b798dc07320ef4857ecc6556;515f2c81dbd5894ad961216b
Codex,Luna,original,without_X06,B-C,F,X24,0.5,1,-0.5,849d381fbec6fd6a471c4d38;c792f4eda80f50db431d4f54,89b02f40e7e1c551b2e01fad;91cf30fff79a01f84a7e43dc
Codex,Luna,original,without_X06,B-C,S,F01,0,0,0,28d21fb572e3d4b36cf757ae;644673d56fa8bd6003fd8595,1e1ac330571e4ab519d2d06d;85ce1c665275ecc6aee3d88c
Codex,Luna,original,without_X06,B-C,S,F02,0,0,0,79feb9e8ab2968a02d8f42f3;7c5f0c37ab2ff2cf419de8ec,15bdb1ce0e9363f3e77b2443;792bfc0139c3daf285c65304
Codex,Luna,original,without_X06,B-C,S,F04,1,0,1,3d5303ef85b1febeb762ac7b;a56e7aa12e6f8153924d009e,1b8e40cefb62ff78b3a044da;d037c8bc1b9124615516345f
Codex,Luna,original,without_X06,B-C,S,F08,0.5,0,0.5,0b1cc8aa4e0e8a9ac96c90ae;3076a16971bd5dce8c4b7c39,329d297691fa651a363f3aa3;6f77434722612eee739e2bd5
Codex,Luna,original,without_X06,B-C,S,F20,0,0,0,f3f2427f8a3d0a26f27411ba;f790d4f8082af746e1bb7b68,6d6ac87107f7369dee9a3b4f;9785cd57f0451aca2d54bf67
Codex,Luna,original,without_X06,B-C,S,X02,1,1,0,0fbed357d4a65f10287f1933;2fa4578626aebc4ec3624f60,d6bd51a9fc7f2556ee4b3448;8dfe5ebf607c6a93fe88298c
Codex,Luna,original,without_X06,B-C,S,X05,1,1,0,8b8db58d0f558744df41dd71;2a2d4f6bcb98371fb708ab9a,a84e48dc3967e80fd84c8908;5fce44bbdf32effde96ccfc7
Codex,Luna,original,without_X06,B-C,S,X11,0.5,0,0.5,aeda47e032710cf852327775;d2af94077df6d94644e5d5a2,8bbc7e525f4ea007647837b6;6048690adc45fa68c0bd8e48
Codex,Luna,original,without_X06,B-C,S,X20,1,1,0,e9ac397387c132ff72bec285;019a6605add7afbf33782843,b798dc07320ef4857ecc6556;515f2c81dbd5894ad961216b
Codex,Luna,original,without_X06,B-C,S,X24,1,1,0,849d381fbec6fd6a471c4d38;c792f4eda80f50db431d4f54,89b02f40e7e1c551b2e01fad;91cf30fff79a01f84a7e43dc
Codex,Luna,original,without_X06,B-C,U,F01,1,1,0,28d21fb572e3d4b36cf757ae;644673d56fa8bd6003fd8595,1e1ac330571e4ab519d2d06d;85ce1c665275ecc6aee3d88c
Codex,Luna,original,without_X06,B-C,U,F02,1,1,0,79feb9e8ab2968a02d8f42f3;7c5f0c37ab2ff2cf419de8ec,15bdb1ce0e9363f3e77b2443;792bfc0139c3daf285c65304
Codex,Luna,original,without_X06,B-C,U,F04,0,1,-1,3d5303ef85b1febeb762ac7b;a56e7aa12e6f8153924d009e,1b8e40cefb62ff78b3a044da;d037c8bc1b9124615516345f
Codex,Luna,original,without_X06,B-C,U,F08,0.5,1,-0.5,0b1cc8aa4e0e8a9ac96c90ae;3076a16971bd5dce8c4b7c39,329d297691fa651a363f3aa3;6f77434722612eee739e2bd5
Codex,Luna,original,without_X06,B-C,U,F20,1,1,0,f3f2427f8a3d0a26f27411ba;f790d4f8082af746e1bb7b68,6d6ac87107f7369dee9a3b4f;9785cd57f0451aca2d54bf67
Codex,Luna,original,without_X06,B-C,U,X02,0,0,0,0fbed357d4a65f10287f1933;2fa4578626aebc4ec3624f60,d6bd51a9fc7f2556ee4b3448;8dfe5ebf607c6a93fe88298c
Codex,Luna,original,without_X06,B-C,U,X05,0,0,0,8b8db58d0f558744df41dd71;2a2d4f6bcb98371fb708ab9a,a84e48dc3967e80fd84c8908;5fce44bbdf32effde96ccfc7
Codex,Luna,original,without_X06,B-C,U,X11,0.5,1,-0.5,aeda47e032710cf852327775;d2af94077df6d94644e5d5a2,8bbc7e525f4ea007647837b6;6048690adc45fa68c0bd8e48
Codex,Luna,original,without_X06,B-C,U,X20,0,0,0,e9ac397387c132ff72bec285;019a6605add7afbf33782843,b798dc07320ef4857ecc6556;515f2c81dbd5894ad961216b
Codex,Luna,original,without_X06,B-C,U,X24,0,0,0,849d381fbec6fd6a471c4d38;c792f4eda80f50db431d4f54,89b02f40e7e1c551b2e01fad;91cf30fff79a01f84a7e43dc
Codex,Luna,revised,without_X06,B-C,F,F01,1,1,0,28d21fb572e3d4b36cf757ae;644673d56fa8bd6003fd8595,1e1ac330571e4ab519d2d06d;85ce1c665275ecc6aee3d88c
Codex,Luna,revised,without_X06,B-C,F,F02,1,1,0,79feb9e8ab2968a02d8f42f3;7c5f0c37ab2ff2cf419de8ec,15bdb1ce0e9363f3e77b2443;792bfc0139c3daf285c65304
Codex,Luna,revised,without_X06,B-C,F,F04,1,1,0,3d5303ef85b1febeb762ac7b;a56e7aa12e6f8153924d009e,1b8e40cefb62ff78b3a044da;d037c8bc1b9124615516345f
Codex,Luna,revised,without_X06,B-C,F,F08,1,1,0,0b1cc8aa4e0e8a9ac96c90ae;3076a16971bd5dce8c4b7c39,329d297691fa651a363f3aa3;6f77434722612eee739e2bd5
Codex,Luna,revised,without_X06,B-C,F,F20,1,1,0,f3f2427f8a3d0a26f27411ba;f790d4f8082af746e1bb7b68,6d6ac87107f7369dee9a3b4f;9785cd57f0451aca2d54bf67
Codex,Luna,revised,without_X06,B-C,F,X02,0,0.5,-0.5,0fbed357d4a65f10287f1933;2fa4578626aebc4ec3624f60,d6bd51a9fc7f2556ee4b3448;8dfe5ebf607c6a93fe88298c
Codex,Luna,revised,without_X06,B-C,F,X05,1,0.5,0.5,8b8db58d0f558744df41dd71;2a2d4f6bcb98371fb708ab9a,a84e48dc3967e80fd84c8908;5fce44bbdf32effde96ccfc7
Codex,Luna,revised,without_X06,B-C,F,X11,1,1,0,aeda47e032710cf852327775;d2af94077df6d94644e5d5a2,8bbc7e525f4ea007647837b6;6048690adc45fa68c0bd8e48
Codex,Luna,revised,without_X06,B-C,F,X20,0.5,0.5,0.0,e9ac397387c132ff72bec285;019a6605add7afbf33782843,b798dc07320ef4857ecc6556;515f2c81dbd5894ad961216b
Codex,Luna,revised,without_X06,B-C,F,X24,0.5,1,-0.5,849d381fbec6fd6a471c4d38;c792f4eda80f50db431d4f54,89b02f40e7e1c551b2e01fad;91cf30fff79a01f84a7e43dc
Codex,Luna,revised,without_X06,B-C,S,F01,0,0,0,28d21fb572e3d4b36cf757ae;644673d56fa8bd6003fd8595,1e1ac330571e4ab519d2d06d;85ce1c665275ecc6aee3d88c
Codex,Luna,revised,without_X06,B-C,S,F02,0,0,0,79feb9e8ab2968a02d8f42f3;7c5f0c37ab2ff2cf419de8ec,15bdb1ce0e9363f3e77b2443;792bfc0139c3daf285c65304
Codex,Luna,revised,without_X06,B-C,S,F04,1,0,1,3d5303ef85b1febeb762ac7b;a56e7aa12e6f8153924d009e,1b8e40cefb62ff78b3a044da;d037c8bc1b9124615516345f
Codex,Luna,revised,without_X06,B-C,S,F08,0.5,0,0.5,0b1cc8aa4e0e8a9ac96c90ae;3076a16971bd5dce8c4b7c39,329d297691fa651a363f3aa3;6f77434722612eee739e2bd5
Codex,Luna,revised,without_X06,B-C,S,F20,0,0,0,f3f2427f8a3d0a26f27411ba;f790d4f8082af746e1bb7b68,6d6ac87107f7369dee9a3b4f;9785cd57f0451aca2d54bf67
Codex,Luna,revised,without_X06,B-C,S,X02,1,1,0,0fbed357d4a65f10287f1933;2fa4578626aebc4ec3624f60,d6bd51a9fc7f2556ee4b3448;8dfe5ebf607c6a93fe88298c
Codex,Luna,revised,without_X06,B-C,S,X05,1,1,0,8b8db58d0f558744df41dd71;2a2d4f6bcb98371fb708ab9a,a84e48dc3967e80fd84c8908;5fce44bbdf32effde96ccfc7
Codex,Luna,revised,without_X06,B-C,S,X11,0.5,0,0.5,aeda47e032710cf852327775;d2af94077df6d94644e5d5a2,8bbc7e525f4ea007647837b6;6048690adc45fa68c0bd8e48
Codex,Luna,revised,without_X06,B-C,S,X20,1,1,0,e9ac397387c132ff72bec285;019a6605add7afbf33782843,b798dc07320ef4857ecc6556;515f2c81dbd5894ad961216b
Codex,Luna,revised,without_X06,B-C,S,X24,1,1,0,849d381fbec6fd6a471c4d38;c792f4eda80f50db431d4f54,89b02f40e7e1c551b2e01fad;91cf30fff79a01f84a7e43dc
